combo_id,underlying,strategy_type,width_pct,tp_pct,sl_mult,entry_date,expiration_date,exit_date,dte,short_strike,long_strike,spot_at_entry,credit,max_loss,exit_cost,pnl,exit_reason,iv_at_entry,iv_rank_at_entry,has_real_quote,short_ticker,long_ticker
SLV_2023-06-29_CALL_10pct_TP75_SL100,SLV,CALL,0.1,0.75,1.0,2023-06-29,2023-08-04,2023-07-12,36,22.0,24.0,20.72,0.18,182.0,0.54,-36.0,stop_loss,0.25615091631115816,0.35942338787012185,True,O:SLV230804C00022000,O:SLV230804C00024000
SLV_2023-06-29_CALL_10pct_TP75_SL200,SLV,CALL,0.1,0.75,2.0,2023-06-29,2023-08-04,2023-07-12,36,22.0,24.0,20.72,0.18,182.0,0.54,-36.0,stop_loss,0.25615091631115816,0.35942338787012185,True,O:SLV230804C00022000,O:SLV230804C00024000
SLV_2023-06-29_CALL_5pct_TP50_SL100,SLV,CALL,0.05,0.5,1.0,2023-06-29,2023-08-04,2023-07-12,36,22.0,23.0,20.72,0.12,88.0,0.39,-27.0,stop_loss,0.25615091631115816,0.35942338787012185,True,O:SLV230804C00022000,O:SLV230804C00023000
SLV_2023-06-29_CALL_5pct_TP50_SL200,SLV,CALL,0.05,0.5,2.0,2023-06-29,2023-08-04,2023-07-12,36,22.0,23.0,20.72,0.12,88.0,0.39,-27.0,stop_loss,0.25615091631115816,0.35942338787012185,True,O:SLV230804C00022000,O:SLV230804C00023000
SLV_2023-06-29_CALL_5pct_TP75_SL100,SLV,CALL,0.05,0.75,1.0,2023-06-29,2023-08-04,2023-07-12,36,22.0,23.0,20.72,0.12,88.0,0.39,-27.0,stop_loss,0.25615091631115816,0.35942338787012185,True,O:SLV230804C00022000,O:SLV230804C00023000
SLV_2023-06-29_CALL_5pct_TP75_SL200,SLV,CALL,0.05,0.75,2.0,2023-06-29,2023-08-04,2023-07-12,36,22.0,23.0,20.72,0.12,88.0,0.39,-27.0,stop_loss,0.25615091631115816,0.35942338787012185,True,O:SLV230804C00022000,O:SLV230804C00023000
SLV_2023-06-29_PUT_5pct_TP50_SL100,SLV,PUT,0.05,0.5,1.0,2023-06-29,2023-08-04,2023-07-05,36,19.5,18.5,20.72,0.11,89.0,0.05,6.0,take_profit,0.25615091631115816,0.35942338787012185,True,O:SLV230804P00019500,O:SLV230804P00018500
SLV_2023-06-29_PUT_5pct_TP50_SL200,SLV,PUT,0.05,0.5,2.0,2023-06-29,2023-08-04,2023-07-05,36,19.5,18.5,20.72,0.11,89.0,0.05,6.0,take_profit,0.25615091631115816,0.35942338787012185,True,O:SLV230804P00019500,O:SLV230804P00018500
SLV_2023-06-29_PUT_5pct_TP75_SL100,SLV,PUT,0.05,0.75,1.0,2023-06-29,2023-08-04,2023-07-12,36,19.5,18.5,20.72,0.11,89.0,0.01,10.0,take_profit,0.25615091631115816,0.35942338787012185,True,O:SLV230804P00019500,O:SLV230804P00018500
SLV_2023-06-29_PUT_5pct_TP75_SL200,SLV,PUT,0.05,0.75,2.0,2023-06-29,2023-08-04,2023-07-12,36,19.5,18.5,20.72,0.11,89.0,0.01,10.0,take_profit,0.25615091631115816,0.35942338787012185,True,O:SLV230804P00019500,O:SLV230804P00018500
SLV_2023-07-06_CALL_10pct_TP50_SL100,SLV,CALL,0.1,0.5,1.0,2023-07-06,2023-08-04,2023-07-12,29,22.0,24.0,20.83,0.16,184.0,0.54,-38.0,stop_loss,0.25972051603938967,0.32928666887435937,True,O:SLV230804C00022000,O:SLV230804C00024000
SLV_2023-07-06_CALL_10pct_TP50_SL200,SLV,CALL,0.1,0.5,2.0,2023-07-06,2023-08-04,2023-07-12,29,22.0,24.0,20.83,0.16,184.0,0.54,-38.0,stop_loss,0.25972051603938967,0.32928666887435937,True,O:SLV230804C00022000,O:SLV230804C00024000
SLV_2023-07-06_CALL_10pct_TP75_SL100,SLV,CALL,0.1,0.75,1.0,2023-07-06,2023-08-04,2023-07-12,29,22.0,24.0,20.83,0.16,184.0,0.54,-38.0,stop_loss,0.25972051603938967,0.32928666887435937,True,O:SLV230804C00022000,O:SLV230804C00024000
SLV_2023-07-06_CALL_10pct_TP75_SL200,SLV,CALL,0.1,0.75,2.0,2023-07-06,2023-08-04,2023-07-12,29,22.0,24.0,20.83,0.16,184.0,0.54,-38.0,stop_loss,0.25972051603938967,0.32928666887435937,True,O:SLV230804C00022000,O:SLV230804C00024000
SLV_2023-07-06_CALL_5pct_TP50_SL100,SLV,CALL,0.05,0.5,1.0,2023-07-06,2023-08-04,2023-07-12,29,22.0,23.0,20.83,0.12,88.0,0.39,-27.0,stop_loss,0.25972051603938967,0.32928666887435937,True,O:SLV230804C00022000,O:SLV230804C00023000
SLV_2023-07-06_CALL_5pct_TP50_SL200,SLV,CALL,0.05,0.5,2.0,2023-07-06,2023-08-04,2023-07-12,29,22.0,23.0,20.83,0.12,88.0,0.39,-27.0,stop_loss,0.25972051603938967,0.32928666887435937,True,O:SLV230804C00022000,O:SLV230804C00023000
SLV_2023-07-06_CALL_5pct_TP75_SL100,SLV,CALL,0.05,0.75,1.0,2023-07-06,2023-08-04,2023-07-12,29,22.0,23.0,20.83,0.12,88.0,0.39,-27.0,stop_loss,0.25972051603938967,0.32928666887435937,True,O:SLV230804C00022000,O:SLV230804C00023000
SLV_2023-07-06_CALL_5pct_TP75_SL200,SLV,CALL,0.05,0.75,2.0,2023-07-06,2023-08-04,2023-07-12,29,22.0,23.0,20.83,0.12,88.0,0.39,-27.0,stop_loss,0.25972051603938967,0.32928666887435937,True,O:SLV230804C00022000,O:SLV230804C00023000
SLV_2023-07-06_PUT_10pct_TP50_SL100,SLV,PUT,0.1,0.5,1.0,2023-07-06,2023-08-04,2023-07-31,29,20.0,18.0,20.83,0.18,182.0,0.0,18.0,take_profit,0.25972051603938967,0.32928666887435937,True,O:SLV230804P00020000,O:SLV230804P00018000
SLV_2023-07-06_PUT_10pct_TP50_SL200,SLV,PUT,0.1,0.5,2.0,2023-07-06,2023-08-04,2023-07-31,29,20.0,18.0,20.83,0.18,182.0,0.0,18.0,take_profit,0.25972051603938967,0.32928666887435937,True,O:SLV230804P00020000,O:SLV230804P00018000
SLV_2023-07-06_PUT_10pct_TP75_SL100,SLV,PUT,0.1,0.75,1.0,2023-07-06,2023-08-04,2023-07-31,29,20.0,18.0,20.83,0.18,182.0,0.0,18.0,take_profit,0.25972051603938967,0.32928666887435937,True,O:SLV230804P00020000,O:SLV230804P00018000
SLV_2023-07-06_PUT_10pct_TP75_SL200,SLV,PUT,0.1,0.75,2.0,2023-07-06,2023-08-04,2023-07-31,29,20.0,18.0,20.83,0.18,182.0,0.0,18.0,take_profit,0.25972051603938967,0.32928666887435937,True,O:SLV230804P00020000,O:SLV230804P00018000
TLT_2023-07-06_CALL_5pct_TP50_SL100,TLT,CALL,0.05,0.5,1.0,2023-07-06,2023-08-04,2023-07-19,29,103.0,108.0,99.68,0.53,447.0,1.09,-56.0,stop_loss,0.15282214412804396,0.2511977902830041,True,O:TLT230804C00103000,O:TLT230804C00108000
TLT_2023-07-06_CALL_5pct_TP50_SL200,TLT,CALL,0.05,0.5,2.0,2023-07-06,2023-08-04,2023-07-25,29,103.0,108.0,99.68,0.53,447.0,0.26,27.0,take_profit,0.15282214412804396,0.2511977902830041,True,O:TLT230804C00103000,O:TLT230804C00108000
TLT_2023-07-06_CALL_5pct_TP75_SL100,TLT,CALL,0.05,0.75,1.0,2023-07-06,2023-08-04,2023-07-19,29,103.0,108.0,99.68,0.53,447.0,1.09,-56.0,stop_loss,0.15282214412804396,0.2511977902830041,True,O:TLT230804C00103000,O:TLT230804C00108000
TLT_2023-07-06_CALL_5pct_TP75_SL200,TLT,CALL,0.05,0.75,2.0,2023-07-06,2023-08-04,2023-07-27,29,103.0,108.0,99.68,0.53,447.0,0.05,48.0,take_profit,0.15282214412804396,0.2511977902830041,True,O:TLT230804C00103000,O:TLT230804C00108000
TLT_2023-07-06_PUT_10pct_TP50_SL100,TLT,PUT,0.1,0.5,1.0,2023-07-06,2023-08-04,2023-07-12,29,97.5,90.0,99.68,0.7,680.0,0.33,37.0,take_profit,0.15282214412804396,0.2511977902830041,True,O:TLT230804P00097500,O:TLT230804P00090000
TLT_2023-07-06_PUT_10pct_TP50_SL200,TLT,PUT,0.1,0.5,2.0,2023-07-06,2023-08-04,2023-07-12,29,97.5,90.0,99.68,0.7,680.0,0.33,37.0,take_profit,0.15282214412804396,0.2511977902830041,True,O:TLT230804P00097500,O:TLT230804P00090000
TLT_2023-07-06_PUT_10pct_TP75_SL100,TLT,PUT,0.1,0.75,1.0,2023-07-06,2023-08-04,2023-07-18,29,97.5,90.0,99.68,0.7,680.0,0.0,70.0,take_profit,0.15282214412804396,0.2511977902830041,True,O:TLT230804P00097500,O:TLT230804P00090000
TLT_2023-07-06_PUT_10pct_TP75_SL200,TLT,PUT,0.1,0.75,2.0,2023-07-06,2023-08-04,2023-07-18,29,97.5,90.0,99.68,0.7,680.0,0.0,70.0,take_profit,0.15282214412804396,0.2511977902830041,True,O:TLT230804P00097500,O:TLT230804P00090000
TLT_2023-07-06_PUT_5pct_TP50_SL100,TLT,PUT,0.05,0.5,1.0,2023-07-06,2023-08-04,2023-07-12,29,97.5,93.0,99.68,0.61,389.0,0.29,32.0,take_profit,0.15282214412804396,0.2511977902830041,True,O:TLT230804P00097500,O:TLT230804P00093000
TLT_2023-07-06_PUT_5pct_TP50_SL200,TLT,PUT,0.05,0.5,2.0,2023-07-06,2023-08-04,2023-07-12,29,97.5,93.0,99.68,0.61,389.0,0.29,32.0,take_profit,0.15282214412804396,0.2511977902830041,True,O:TLT230804P00097500,O:TLT230804P00093000
TLT_2023-07-06_PUT_5pct_TP75_SL100,TLT,PUT,0.05,0.75,1.0,2023-07-06,2023-08-04,2023-07-17,29,97.5,93.0,99.68,0.61,389.0,0.14,47.0,take_profit,0.15282214412804396,0.2511977902830041,True,O:TLT230804P00097500,O:TLT230804P00093000
TLT_2023-07-06_PUT_5pct_TP75_SL200,TLT,PUT,0.05,0.75,2.0,2023-07-06,2023-08-04,2023-07-17,29,97.5,93.0,99.68,0.61,389.0,0.14,47.0,take_profit,0.15282214412804396,0.2511977902830041,True,O:TLT230804P00097500,O:TLT230804P00093000
SLV_2023-07-13_CALL_10pct_TP50_SL100,SLV,CALL,0.1,0.5,1.0,2023-07-13,2023-08-18,2023-07-24,36,24.0,26.0,22.78,0.24,176.0,0.1,14.0,take_profit,0.2911105723010126,0.4179787540110771,True,O:SLV230818C00024000,O:SLV230818C00026000
SLV_2023-07-13_CALL_10pct_TP50_SL200,SLV,CALL,0.1,0.5,2.0,2023-07-13,2023-08-18,2023-07-24,36,24.0,26.0,22.78,0.24,176.0,0.1,14.0,take_profit,0.2911105723010126,0.4179787540110771,True,O:SLV230818C00024000,O:SLV230818C00026000
SLV_2023-07-13_CALL_10pct_TP75_SL100,SLV,CALL,0.1,0.75,1.0,2023-07-13,2023-08-18,2023-07-27,36,24.0,26.0,22.78,0.24,176.0,0.06,18.0,take_profit,0.2911105723010126,0.4179787540110771,True,O:SLV230818C00024000,O:SLV230818C00026000
SLV_2023-07-13_CALL_10pct_TP75_SL200,SLV,CALL,0.1,0.75,2.0,2023-07-13,2023-08-18,2023-07-27,36,24.0,26.0,22.78,0.24,176.0,0.06,18.0,take_profit,0.2911105723010126,0.4179787540110771,True,O:SLV230818C00024000,O:SLV230818C00026000
SLV_2023-07-13_CALL_5pct_TP50_SL100,SLV,CALL,0.05,0.5,1.0,2023-07-13,2023-08-18,2023-07-24,36,24.0,25.0,22.78,0.16,84.0,0.08,8.0,take_profit,0.2911105723010126,0.4179787540110771,True,O:SLV230818C00024000,O:SLV230818C00025000
SLV_2023-07-13_CALL_5pct_TP50_SL200,SLV,CALL,0.05,0.5,2.0,2023-07-13,2023-08-18,2023-07-24,36,24.0,25.0,22.78,0.16,84.0,0.08,8.0,take_profit,0.2911105723010126,0.4179787540110771,True,O:SLV230818C00024000,O:SLV230818C00025000
SLV_2023-07-13_CALL_5pct_TP75_SL100,SLV,CALL,0.05,0.75,1.0,2023-07-13,2023-08-18,2023-07-27,36,24.0,25.0,22.78,0.16,84.0,0.04,12.0,take_profit,0.2911105723010126,0.4179787540110771,True,O:SLV230818C00024000,O:SLV230818C00025000
SLV_2023-07-13_CALL_5pct_TP75_SL200,SLV,CALL,0.05,0.75,2.0,2023-07-13,2023-08-18,2023-07-27,36,24.0,25.0,22.78,0.16,84.0,0.04,12.0,take_profit,0.2911105723010126,0.4179787540110771,True,O:SLV230818C00024000,O:SLV230818C00025000
SLV_2023-07-13_PUT_10pct_TP50_SL100,SLV,PUT,0.1,0.5,1.0,2023-07-13,2023-08-18,2023-08-03,36,22.0,20.0,22.78,0.27,173.0,0.59,-32.0,stop_loss,0.2911105723010126,0.4179787540110771,True,O:SLV230818P00022000,O:SLV230818P00020000
SLV_2023-07-13_PUT_10pct_TP50_SL200,SLV,PUT,0.1,0.5,2.0,2023-07-13,2023-08-18,2023-08-07,36,22.0,20.0,22.78,0.27,173.0,0.85,-58.0,stop_loss,0.2911105723010126,0.4179787540110771,True,O:SLV230818P00022000,O:SLV230818P00020000
SLV_2023-07-13_PUT_10pct_TP75_SL100,SLV,PUT,0.1,0.75,1.0,2023-07-13,2023-08-18,2023-08-03,36,22.0,20.0,22.78,0.27,173.0,0.59,-32.0,stop_loss,0.2911105723010126,0.4179787540110771,True,O:SLV230818P00022000,O:SLV230818P00020000
SLV_2023-07-13_PUT_10pct_TP75_SL200,SLV,PUT,0.1,0.75,2.0,2023-07-13,2023-08-18,2023-08-07,36,22.0,20.0,22.78,0.27,173.0,0.85,-58.0,stop_loss,0.2911105723010126,0.4179787540110771,True,O:SLV230818P00022000,O:SLV230818P00020000
SLV_2023-07-13_PUT_5pct_TP50_SL100,SLV,PUT,0.05,0.5,1.0,2023-07-13,2023-08-18,2023-08-02,36,22.0,21.0,22.78,0.2,80.0,0.42,-22.0,stop_loss,0.2911105723010126,0.4179787540110771,True,O:SLV230818P00022000,O:SLV230818P00021000
SLV_2023-07-13_PUT_5pct_TP50_SL200,SLV,PUT,0.05,0.5,2.0,2023-07-13,2023-08-18,2023-08-07,36,22.0,21.0,22.78,0.2,80.0,0.65,-45.0,stop_loss,0.2911105723010126,0.4179787540110771,True,O:SLV230818P00022000,O:SLV230818P00021000
SLV_2023-07-13_PUT_5pct_TP75_SL100,SLV,PUT,0.05,0.75,1.0,2023-07-13,2023-08-18,2023-08-02,36,22.0,21.0,22.78,0.2,80.0,0.42,-22.0,stop_loss,0.2911105723010126,0.4179787540110771,True,O:SLV230818P00022000,O:SLV230818P00021000
SLV_2023-07-13_PUT_5pct_TP75_SL200,SLV,PUT,0.05,0.75,2.0,2023-07-13,2023-08-18,2023-08-07,36,22.0,21.0,22.78,0.2,80.0,0.65,-45.0,stop_loss,0.2911105723010126,0.4179787540110771,True,O:SLV230818P00022000,O:SLV230818P00021000
TLT_2023-07-14_CALL_10pct_TP50_SL100,TLT,CALL,0.1,0.5,1.0,2023-07-14,2023-08-18,2023-07-26,35,105.0,115.0,101.29,0.48,952.0,0.2,28.0,take_profit,0.14541089595424325,0.2501128524628485,True,O:TLT230818C00105000,O:TLT230818C00115000
TLT_2023-07-14_CALL_10pct_TP50_SL200,TLT,CALL,0.1,0.5,2.0,2023-07-14,2023-08-18,2023-07-26,35,105.0,115.0,101.29,0.48,952.0,0.2,28.0,take_profit,0.14541089595424325,0.2501128524628485,True,O:TLT230818C00105000,O:TLT230818C00115000
TLT_2023-07-14_CALL_10pct_TP75_SL100,TLT,CALL,0.1,0.75,1.0,2023-07-14,2023-08-18,2023-07-27,35,105.0,115.0,101.29,0.48,952.0,0.08,40.0,take_profit,0.14541089595424325,0.2501128524628485,True,O:TLT230818C00105000,O:TLT230818C00115000
TLT_2023-07-14_CALL_10pct_TP75_SL200,TLT,CALL,0.1,0.75,2.0,2023-07-14,2023-08-18,2023-07-27,35,105.0,115.0,101.29,0.48,952.0,0.08,40.0,take_profit,0.14541089595424325,0.2501128524628485,True,O:TLT230818C00105000,O:TLT230818C00115000
TLT_2023-07-14_CALL_5pct_TP50_SL100,TLT,CALL,0.05,0.5,1.0,2023-07-14,2023-08-18,2023-07-26,35,105.0,110.0,101.29,0.41,459.0,0.19,22.0,take_profit,0.14541089595424325,0.2501128524628485,True,O:TLT230818C00105000,O:TLT230818C00110000
TLT_2023-07-14_CALL_5pct_TP50_SL200,TLT,CALL,0.05,0.5,2.0,2023-07-14,2023-08-18,2023-07-26,35,105.0,110.0,101.29,0.41,459.0,0.19,22.0,take_profit,0.14541089595424325,0.2501128524628485,True,O:TLT230818C00105000,O:TLT230818C00110000
TLT_2023-07-14_CALL_5pct_TP75_SL100,TLT,CALL,0.05,0.75,1.0,2023-07-14,2023-08-18,2023-07-27,35,105.0,110.0,101.29,0.41,459.0,0.07,34.0,take_profit,0.14541089595424325,0.2501128524628485,True,O:TLT230818C00105000,O:TLT230818C00110000
TLT_2023-07-14_CALL_5pct_TP75_SL200,TLT,CALL,0.05,0.75,2.0,2023-07-14,2023-08-18,2023-07-27,35,105.0,110.0,101.29,0.41,459.0,0.07,34.0,take_profit,0.14541089595424325,0.2501128524628485,True,O:TLT230818C00105000,O:TLT230818C00110000
TLT_2023-07-14_PUT_10pct_TP50_SL100,TLT,PUT,0.1,0.5,1.0,2023-07-14,2023-08-18,2023-08-01,35,99.0,89.0,101.29,0.68,932.0,1.55,-87.0,stop_loss,0.14541089595424325,0.2501128524628485,True,O:TLT230818P00099000,O:TLT230818P00089000
TLT_2023-07-14_PUT_10pct_TP50_SL200,TLT,PUT,0.1,0.5,2.0,2023-07-14,2023-08-18,2023-08-02,35,99.0,89.0,101.29,0.68,932.0,2.31,-163.0,stop_loss,0.14541089595424325,0.2501128524628485,True,O:TLT230818P00099000,O:TLT230818P00089000
TLT_2023-07-14_PUT_10pct_TP75_SL100,TLT,PUT,0.1,0.75,1.0,2023-07-14,2023-08-18,2023-08-01,35,99.0,89.0,101.29,0.68,932.0,1.55,-87.0,stop_loss,0.14541089595424325,0.2501128524628485,True,O:TLT230818P00099000,O:TLT230818P00089000
TLT_2023-07-14_PUT_10pct_TP75_SL200,TLT,PUT,0.1,0.75,2.0,2023-07-14,2023-08-18,2023-08-02,35,99.0,89.0,101.29,0.68,932.0,2.31,-163.0,stop_loss,0.14541089595424325,0.2501128524628485,True,O:TLT230818P00099000,O:TLT230818P00089000
TLT_2023-07-14_PUT_5pct_TP50_SL100,TLT,PUT,0.05,0.5,1.0,2023-07-14,2023-08-18,2023-08-01,35,99.0,94.0,101.29,0.58,442.0,1.4,-82.0,stop_loss,0.14541089595424325,0.2501128524628485,True,O:TLT230818P00099000,O:TLT230818P00094000
TLT_2023-07-14_PUT_5pct_TP50_SL200,TLT,PUT,0.05,0.5,2.0,2023-07-14,2023-08-18,2023-08-02,35,99.0,94.0,101.29,0.58,442.0,2.01,-143.0,stop_loss,0.14541089595424325,0.2501128524628485,True,O:TLT230818P00099000,O:TLT230818P00094000
TLT_2023-07-14_PUT_5pct_TP75_SL100,TLT,PUT,0.05,0.75,1.0,2023-07-14,2023-08-18,2023-08-01,35,99.0,94.0,101.29,0.58,442.0,1.4,-82.0,stop_loss,0.14541089595424325,0.2501128524628485,True,O:TLT230818P00099000,O:TLT230818P00094000
TLT_2023-07-14_PUT_5pct_TP75_SL200,TLT,PUT,0.05,0.75,2.0,2023-07-14,2023-08-18,2023-08-02,35,99.0,94.0,101.29,0.58,442.0,2.01,-143.0,stop_loss,0.14541089595424325,0.2501128524628485,True,O:TLT230818P00099000,O:TLT230818P00094000
TLT_2023-07-21_PUT_5pct_TP50_SL100,TLT,PUT,0.05,0.5,1.0,2023-07-21,2023-08-25,2023-07-25,35,99.0,94.0,101.73,0.09,491.0,0.58,-49.0,stop_loss,0.14494584262370389,0.2811420180945591,True,O:TLT230825P00099000,O:TLT230825P00094000
TLT_2023-07-21_PUT_5pct_TP50_SL200,TLT,PUT,0.05,0.5,2.0,2023-07-21,2023-08-25,2023-07-25,35,99.0,94.0,101.73,0.09,491.0,0.58,-49.0,stop_loss,0.14494584262370389,0.2811420180945591,True,O:TLT230825P00099000,O:TLT230825P00094000
TLT_2023-07-21_PUT_5pct_TP75_SL100,TLT,PUT,0.05,0.75,1.0,2023-07-21,2023-08-25,2023-07-25,35,99.0,94.0,101.73,0.09,491.0,0.58,-49.0,stop_loss,0.14494584262370389,0.2811420180945591,True,O:TLT230825P00099000,O:TLT230825P00094000
TLT_2023-07-21_PUT_5pct_TP75_SL200,TLT,PUT,0.05,0.75,2.0,2023-07-21,2023-08-25,2023-07-25,35,99.0,94.0,101.73,0.09,491.0,0.58,-49.0,stop_loss,0.14494584262370389,0.2811420180945591,True,O:TLT230825P00099000,O:TLT230825P00094000
XLV_2023-07-26_PUT_5pct_TP50_SL100,XLV,PUT,0.05,0.5,1.0,2023-07-26,2023-09-01,2023-09-01,37,133.0,126.0,135.79,0.61,639.0,0.0,61.0,expiration,0.12219700038354189,0.2706906232346083,True,O:XLV230901P00133000,O:XLV230901P00126000
XLV_2023-07-26_PUT_5pct_TP50_SL200,XLV,PUT,0.05,0.5,2.0,2023-07-26,2023-09-01,2023-09-01,37,133.0,126.0,135.79,0.61,639.0,0.0,61.0,expiration,0.12219700038354189,0.2706906232346083,True,O:XLV230901P00133000,O:XLV230901P00126000
XLV_2023-07-26_PUT_5pct_TP75_SL100,XLV,PUT,0.05,0.75,1.0,2023-07-26,2023-09-01,2023-09-01,37,133.0,126.0,135.79,0.61,639.0,0.0,61.0,expiration,0.12219700038354189,0.2706906232346083,True,O:XLV230901P00133000,O:XLV230901P00126000
XLV_2023-07-26_PUT_5pct_TP75_SL200,XLV,PUT,0.05,0.75,2.0,2023-07-26,2023-09-01,2023-09-01,37,133.0,126.0,135.79,0.61,639.0,0.0,61.0,expiration,0.12219700038354189,0.2706906232346083,True,O:XLV230901P00133000,O:XLV230901P00126000
SLV_2023-07-28_CALL_5pct_TP50_SL100,SLV,CALL,0.05,0.5,1.0,2023-07-28,2023-09-01,2023-08-02,35,24.0,25.0,22.32,0.09,91.0,0.04,5.0,take_profit,0.27042709979772867,0.3884181134424398,True,O:SLV230901C00024000,O:SLV230901C00025000
SLV_2023-07-28_CALL_5pct_TP50_SL200,SLV,CALL,0.05,0.5,2.0,2023-07-28,2023-09-01,2023-08-02,35,24.0,25.0,22.32,0.09,91.0,0.04,5.0,take_profit,0.27042709979772867,0.3884181134424398,True,O:SLV230901C00024000,O:SLV230901C00025000
SLV_2023-07-28_CALL_5pct_TP75_SL100,SLV,CALL,0.05,0.75,1.0,2023-07-28,2023-09-01,2023-08-08,35,24.0,25.0,22.32,0.09,91.0,0.0,9.0,take_profit,0.27042709979772867,0.3884181134424398,True,O:SLV230901C00024000,O:SLV230901C00025000
SLV_2023-07-28_CALL_5pct_TP75_SL200,SLV,CALL,0.05,0.75,2.0,2023-07-28,2023-09-01,2023-08-08,35,24.0,25.0,22.32,0.09,91.0,0.0,9.0,take_profit,0.27042709979772867,0.3884181134424398,True,O:SLV230901C00024000,O:SLV230901C00025000
SLV_2023-07-28_PUT_10pct_TP50_SL100,SLV,PUT,0.1,0.5,1.0,2023-07-28,2023-09-01,2023-08-07,35,21.5,19.5,22.32,0.21,179.0,0.59,-38.0,stop_loss,0.27042709979772867,0.3884181134424398,True,O:SLV230901P00021500,O:SLV230901P00019500
SLV_2023-07-28_PUT_10pct_TP50_SL200,SLV,PUT,0.1,0.5,2.0,2023-07-28,2023-09-01,2023-08-08,35,21.5,19.5,22.32,0.21,179.0,0.78,-57.0,stop_loss,0.27042709979772867,0.3884181134424398,True,O:SLV230901P00021500,O:SLV230901P00019500
SLV_2023-07-28_PUT_10pct_TP75_SL100,SLV,PUT,0.1,0.75,1.0,2023-07-28,2023-09-01,2023-08-07,35,21.5,19.5,22.32,0.21,179.0,0.59,-38.0,stop_loss,0.27042709979772867,0.3884181134424398,True,O:SLV230901P00021500,O:SLV230901P00019500
SLV_2023-07-28_PUT_10pct_TP75_SL200,SLV,PUT,0.1,0.75,2.0,2023-07-28,2023-09-01,2023-08-08,35,21.5,19.5,22.32,0.21,179.0,0.78,-57.0,stop_loss,0.27042709979772867,0.3884181134424398,True,O:SLV230901P00021500,O:SLV230901P00019500
SLV_2023-07-28_PUT_5pct_TP50_SL100,SLV,PUT,0.05,0.5,1.0,2023-07-28,2023-09-01,2023-08-03,35,21.5,20.5,22.32,0.16,84.0,0.33,-17.0,stop_loss,0.27042709979772867,0.3884181134424398,True,O:SLV230901P00021500,O:SLV230901P00020500
SLV_2023-07-28_PUT_5pct_TP50_SL200,SLV,PUT,0.05,0.5,2.0,2023-07-28,2023-09-01,2023-08-08,35,21.5,20.5,22.32,0.16,84.0,0.58,-42.0,stop_loss,0.27042709979772867,0.3884181134424398,True,O:SLV230901P00021500,O:SLV230901P00020500
SLV_2023-07-28_PUT_5pct_TP75_SL100,SLV,PUT,0.05,0.75,1.0,2023-07-28,2023-09-01,2023-08-03,35,21.5,20.5,22.32,0.16,84.0,0.33,-17.0,stop_loss,0.27042709979772867,0.3884181134424398,True,O:SLV230901P00021500,O:SLV230901P00020500
SLV_2023-07-28_PUT_5pct_TP75_SL200,SLV,PUT,0.05,0.75,2.0,2023-07-28,2023-09-01,2023-08-08,35,21.5,20.5,22.32,0.16,84.0,0.58,-42.0,stop_loss,0.27042709979772867,0.3884181134424398,True,O:SLV230901P00021500,O:SLV230901P00020500
TLT_2023-07-28_CALL_5pct_TP50_SL100,TLT,CALL,0.05,0.5,1.0,2023-07-28,2023-09-01,2023-08-07,35,103.5,108.0,99.81,0.3,420.0,0.07,23.0,take_profit,0.14296459890933744,0.29997942707486347,True,O:TLT230901C00103500,O:TLT230901C00108000
TLT_2023-07-28_CALL_5pct_TP50_SL200,TLT,CALL,0.05,0.5,2.0,2023-07-28,2023-09-01,2023-08-07,35,103.5,108.0,99.81,0.3,420.0,0.07,23.0,take_profit,0.14296459890933744,0.29997942707486347,True,O:TLT230901C00103500,O:TLT230901C00108000
TLT_2023-07-28_CALL_5pct_TP75_SL100,TLT,CALL,0.05,0.75,1.0,2023-07-28,2023-09-01,2023-08-07,35,103.5,108.0,99.81,0.3,420.0,0.07,23.0,take_profit,0.14296459890933744,0.29997942707486347,True,O:TLT230901C00103500,O:TLT230901C00108000
TLT_2023-07-28_CALL_5pct_TP75_SL200,TLT,CALL,0.05,0.75,2.0,2023-07-28,2023-09-01,2023-08-07,35,103.5,108.0,99.81,0.3,420.0,0.07,23.0,take_profit,0.14296459890933744,0.29997942707486347,True,O:TLT230901C00103500,O:TLT230901C00108000
TLT_2023-07-28_PUT_10pct_TP50_SL100,TLT,PUT,0.1,0.5,1.0,2023-07-28,2023-09-01,2023-08-02,35,97.5,90.0,99.81,0.64,686.0,1.64,-100.0,stop_loss,0.14296459890933744,0.29997942707486347,True,O:TLT230901P00097500,O:TLT230901P00090000
TLT_2023-07-28_PUT_10pct_TP50_SL200,TLT,PUT,0.1,0.5,2.0,2023-07-28,2023-09-01,2023-08-03,35,97.5,90.0,99.81,0.64,686.0,2.95,-231.0,stop_loss,0.14296459890933744,0.29997942707486347,True,O:TLT230901P00097500,O:TLT230901P00090000
TLT_2023-07-28_PUT_10pct_TP75_SL100,TLT,PUT,0.1,0.75,1.0,2023-07-28,2023-09-01,2023-08-02,35,97.5,90.0,99.81,0.64,686.0,1.64,-100.0,stop_loss,0.14296459890933744,0.29997942707486347,True,O:TLT230901P00097500,O:TLT230901P00090000
